ID,Score
s1000001,64
s1000002,57
s1000003,93
s1000004,97
s1000005,97
s1000006,82
s1000007,92
s1000008,88
s1000009,79
s1000010,67
s1000011,51
s1000012,61
s1000013,90
s1000014,94
s1000015,58
s1000016,81
s1000017,71
s1000018,99
s1000019,80
s1000020,92
s1000021,75
s1000022,88
s1000023,65
s1000024,77
s1000025,91
s1000026,82
s1000027,92
s1000028,51
s1000029,71
s1000030,58
s1000031,67
s1000032,98
s1000033,66
s1000034,67
s1000035,66
s1000036,50
s1000037,50
s1000038,93
s1000039,69
s1000040,68
s1000041,70
s1000042,61
s1000043,57
s1000044,63
s1000045,84
s1000046,76
s1000047,77
s1000048,82
s1000049,70
s1000050,77
