SID,HW,Midterm,Final Exam
s1000001,68,65,63
s1000002,55,81,92
s1000003,50,66,60
s1000004,97,59,93
s1000005,63,88,67
s1000006,87,95,75
s1000007,95,65,99
s1000008,68,66,72
s1000009,51,92,92
s1000010,95,85,63
s1000011,70,60,50
s1000012,74,68,81
s1000013,71,89,57
s1000014,96,81,69
s1000015,52,61,98
s1000016,94,69,93
s1000017,52,92,99
s1000018,59,94,98
s1000019,56,69,63
s1000020,63,98,95
s1000021,96,82,73
s1000022,58,88,86
s1000023,59,68,73
s1000024,67,61,56
s1000025,72,71,82
s1000026,73,52,71
s1000027,74,67,72
s1000028,54,69,73
s1000029,82,74,82
s1000030,78,87,77
s1000031,56,79,77
s1000032,84,71,52
s1000033,89,74,59
s1000034,57,78,77
s1000035,90,66,82
s1000036,56,75,95
s1000037,60,90,79
s1000038,78,88,76
s1000039,58,87,95
s1000040,50,80,56
s1000041,74,88,50
s1000042,63,65,94
s1000043,83,51,60
s1000044,85,96,94
s1000045,59,74,78
s1000046,89,86,85
s1000047,84,71,82
s1000048,79,75,96
s1000049,91,54,73
s1000050,78,55,90
